Time (EET),Open,High,Low,Close,Volume 
2025.04.17 10:00:00,18442.832,18467.065,18440.331,18454.432,0.21465
2025.04.17 10:10:00,18454.408,18535.286,18452.608,18506.299,0.22266
2025.04.17 10:20:00,18505.032,18528.41,18485.986,18524.52,0.21375
2025.04.17 10:30:00,18525.042,18526.376,18485.52,18486.098,0.17532
2025.04.17 10:40:00,18486.489,18502.587,18481.619,18491.587,0.15957
2025.04.17 10:50:00,18491.509,18507.589,18486.919,18501.776,0.16236
2025.04.17 11:00:00,18501.41,18503.819,18476.854,18495.353,0.20691
2025.04.17 11:10:00,18495.464,18495.919,18479.41,18483.275,0.16722
2025.04.17 11:20:00,18482.732,18494.289,18469.02,18485.364,0.17136
2025.04.17 11:30:00,18485.819,18493.531,18464.854,18465.986,0.16344
2025.04.17 11:40:00,18466.564,18466.989,18435.231,18440.289,0.17046
2025.04.17 11:50:00,18440.776,18443.787,18417.82,18421.908,0.18279
2025.04.17 12:00:00,18422.019,18446.589,18409.221,18441.608,0.17028
2025.04.17 12:10:00,18441.486,18449.732,18429.587,18448.453,0.16758
2025.04.17 12:20:00,18448.32,18475.789,18448.075,18457.509,0.18351
2025.04.17 12:30:00,18457.598,18465.799,18452.397,18459.043,0.14661
2025.04.17 12:40:00,18459.364,18459.364,18442.876,18457.21,0.14661
2025.04.17 12:50:00,18456.943,18463.799,18440.22,18460.931,0.18729
2025.04.17 13:00:00,18460.398,18466.408,18442.943,18443.721,0.20115
2025.04.17 13:10:00,18446.787,18465.376,18425.864,18429.91,0.23202
2025.04.17 13:20:00,18429.82,18448.408,18417.475,18440.287,0.19431
2025.04.17 13:30:00,18440.043,18449.199,18421.821,18422.609,0.17118
2025.04.17 13:40:00,18422.764,18426.419,18394.531,18401.01,0.20115
2025.04.17 13:50:00,18401.221,18417.065,18380.786,18393.742,0.20511
2025.04.17 14:00:00,18393.932,18406.499,18372.498,18376.553,0.1998
2025.04.17 14:10:00,18376.487,18379.308,18341.053,18363.509,0.21627
2025.04.17 14:20:00,18363.408,18402.499,18356.275,18396.021,0.2025
2025.04.17 14:30:00,18395.999,18415.72,18370.819,18381.521,0.20187
2025.04.17 14:40:00,18381.289,18408.587,18376.343,18396.321,0.17982
2025.04.17 14:50:00,18395.908,18408.319,18381.31,18398.954,0.17523
2025.04.17 15:00:00,18399.442,18508.189,18398.253,18426.099,0.2628
2025.04.17 15:10:00,18425.954,18433.254,18399.943,18429.72,0.17451
2025.04.17 15:20:00,18429.976,18432.689,18406.586,18412.431,0.20223
2025.04.17 15:30:00,18418.019,18475.289,18406.743,18440.921,0.26001
2025.04.17 15:40:00,18440.731,18444.543,18415.587,18436.387,0.22932
2025.04.17 15:50:00,18439.608,18449.297,18409.764,18414.954,0.23634
2025.04.17 16:00:00,18414.575,18415.553,18362.331,18374.231,0.26064
2025.04.17 16:10:00,18374.064,18410.587,18354.787,18390.689,0.25308
2025.04.17 16:20:00,18390.575,18429.876,18367.608,18383.619,0.28377
2025.04.17 16:30:00,18382.564,18393.92,18269.454,18290.786,0.5001
2025.04.17 16:40:00,18290.864,18343.497,18261.831,18326.519,0.46453
2025.04.17 16:50:00,18327.386,18393.364,18321.354,18352.976,0.45034
2025.04.17 17:00:00,18352.898,18372.387,18268.942,18299.375,0.47817
2025.04.17 17:10:00,18299.075,18337.489,18251.287,18272.575,0.44132
2025.04.17 17:20:00,18271.82,18287.319,18200.897,18206.443,0.41382
2025.04.17 17:30:00,18206.387,18223.21,18146.832,18173.954,0.45683
2025.04.17 17:40:00,18172.931,18241.621,18168.319,18222.321,0.4125
2025.04.17 17:50:00,18222.664,18242.686,18177.375,18180.631,0.38962
2025.04.17 18:00:00,18180.897,18295.809,18169.053,18262.242,0.41327
2025.04.17 18:10:00,18261.164,18318.564,18251.599,18300.343,0.39127
2025.04.17 18:20:00,18299.665,18304.665,18205.62,18215.832,0.36245
2025.04.17 18:30:00,18215.589,18298.797,18214.387,18276.864,0.38786
2025.04.17 18:40:00,18277.786,18283.709,18217.642,18227.276,0.39743
2025.04.17 18:50:00,18226.754,18274.608,18211.12,18217.131,0.40381
2025.04.17 19:00:00,18216.864,18307.599,18194.989,18286.764,0.49247
2025.04.17 19:10:00,18285.798,18327.775,18202.721,18318.286,0.49159
2025.04.17 19:20:00,18317.589,18342.597,18292.719,18323.52,0.40436
2025.04.17 19:30:00,18322.697,18355.909,18296.597,18303.999,0.39347
2025.04.17 19:40:00,18303.376,18315.609,18248.853,18296.408,0.3949
2025.04.17 19:50:00,18296.319,18352.897,18296.319,18331.709,0.36905
2025.04.17 20:00:00,18331.121,18351.064,18307.843,18327.121,0.37191
2025.04.17 20:10:00,18327.632,18332.289,18269.289,18280.299,0.35959
2025.04.17 20:20:00,18280.289,18280.754,18244.999,18246.164,0.3531
2025.04.17 20:30:00,18247.564,18306.575,18246.364,18306.343,0.3377
2025.04.17 20:40:00,18306.554,18351.62,18256.264,18310.242,0.36575
2025.04.17 20:50:00,18309.419,18364.31,18305.287,18330.364,0.37323
2025.04.17 21:00:00,18330.765,18382.875,18321.354,18374.632,0.35123
2025.04.17 21:10:00,18374.821,18389.676,18341.108,18378.697,0.35321
2025.04.17 21:20:00,18377.786,18403.064,18357.21,18358.397,0.33968
2025.04.17 21:30:00,18358.608,18396.119,18358.608,18385.665,0.33792
2025.04.17 21:40:00,18385.297,18386.589,18328.709,18338.409,0.37213
2025.04.17 21:50:00,18338.275,18363.354,18295.687,18296.989,0.39083
2025.04.17 22:00:00,18297.709,18308.121,18282.12,18297.176,0.37873
2025.04.17 22:10:00,18297.089,18304.897,18237.819,18259.887,0.35662
2025.04.17 22:20:00,18260.021,18283.889,18227.031,18251.899,0.37741
2025.04.17 22:30:00,18251.843,18292.121,18243.664,18281.098,0.35904
2025.04.17 22:40:00,18281.142,18304.664,18234.564,18246.599,0.37246
2025.04.17 22:50:00,18244.108,18278.908,18207.864,18250.054,0.4092
2025.04.17 23:00:00,18251.109,18311.586,18242.597,18275.376,0.30965
2025.04.17 23:10:00,18274.365,18289.999,18266.197,18288.81,0.07073
2025.04.21 01:00:00,18169.276,18170.021,18132.532,18161.198,0.07533
2025.04.21 01:10:00,18161.297,18171.308,18131.653,18165.587,0.06885
2025.04.21 01:20:00,18165.31,18177.531,18141.309,18159.01,0.10773
2025.04.21 01:30:00,18159.153,18167.62,18144.175,18165.842,0.08649
2025.04.21 01:40:00,18165.709,18165.721,18145.854,18156.72,0.08028
2025.04.21 01:50:00,18156.908,18176.386,18156.586,18167.708,0.08487
2025.04.21 02:00:00,18167.376,18206.075,18163.72,18198.409,0.08028
2025.04.21 02:10:00,18198.308,18198.553,18180.153,18186.51,0.06507
2025.04.21 02:20:00,18187.686,18187.686,18160.643,18167.287,0.04473
2025.04.21 02:30:00,18167.153,18182.209,18167.087,18170.219,0.04743
2025.04.21 02:40:00,18170.576,18185.153,18158.02,18183.798,0.0873
2025.04.21 02:50:00,18183.364,18196.489,18183.221,18194.299,0.07542
2025.04.21 03:00:00,18192.654,18216.197,18187.62,18209.576,0.16092
2025.04.21 03:10:00,18209.908,18227.165,18202.142,18222.097,0.12717
2025.04.21 03:20:00,18221.542,18243.409,18219.289,18240.297,0.11214
2025.04.21 03:30:00,18240.32,18242.789,18220.831,18229.11,0.12402
2025.04.21 03:40:00,18229.076,18248.809,18214.776,18217.286,0.12897
2025.04.21 03:50:00,18217.132,18219.289,18177.365,18180.786,0.15129
2025.04.21 04:00:00,18181.397,18187.999,18144.642,18151.032,0.15786
2025.04.21 04:10:00,18151.399,18160.675,18137.087,18145.889,0.14193
2025.04.21 04:20:00,18145.797,18164.898,18144.61,18163.319,0.13392
2025.04.21 04:30:00,18163.219,18191.043,18161.31,18190.042,0.13608
2025.04.21 04:40:00,18190.132,18193.289,18185.62,18189.554,0.0801
2025.04.21 04:50:00,18189.419,18189.999,18142.031,18164.31,0.14319
2025.04.21 05:00:00,18164.242,18181.499,18160.787,18181.098,0.10314
2025.04.21 05:10:00,18181.142,18184.098,18162.197,18162.821,0.09882
2025.04.21 05:20:00,18163.075,18166.221,18151.753,18159.832,0.1107
2025.04.21 05:30:00,18159.989,18168.631,18093.219,18102.797,0.15291
2025.04.21 05:40:00,18102.899,18105.565,18068.842,18075.52,0.15741
2025.04.21 05:50:00,18077.132,18106.208,18076.587,18096.331,0.11709
2025.04.21 06:00:00,18096.731,18105.219,18089.632,18099.821,0.11583
2025.04.21 06:10:00,18100.299,18113.389,18092.276,18108.687,0.09252
2025.04.21 06:20:00,18108.609,18113.408,18094.632,18110.298,0.09306
2025.04.21 06:30:00,18110.342,18112.399,18092.276,18097.187,0.08892
2025.04.21 06:40:00,18097.286,18107.397,18093.608,18093.608,0.08685
2025.04.21 06:50:00,18093.654,18101.909,18088.742,18099.308,0.08541
2025.04.21 07:00:00,18099.342,18124.198,18096.386,18120.575,0.0873
2025.04.21 07:10:00,18120.298,18122.11,18108.054,18108.32,0.07263
2025.04.21 07:20:00,18108.287,18124.232,18105.208,18120.275,0.06408
2025.04.21 07:30:00,18120.408,18121.089,18108.264,18115.399,0.05922
2025.04.21 07:40:00,18115.031,18117.599,18095.754,18099.209,0.07767
2025.04.21 07:50:00,18099.031,18103.62,18091.819,18099.408,0.0765
2025.04.21 08:00:00,18099.165,18111.889,18097.576,18103.598,0.08604
2025.04.21 08:10:00,18103.087,18121.099,18099.61,18112.397,0.0792
2025.04.21 08:20:00,18112.164,18113.789,18101.687,18108.598,0.06012
2025.04.21 08:30:00,18108.786,18113.265,18095.51,18103.886,0.07893
2025.04.21 08:40:00,18103.687,18132.243,18103.687,18128.587,0.08604
2025.04.21 08:50:00,18128.387,18130.253,18121.353,18124.419,0.0801
2025.04.21 09:00:00,18124.531,18135.253,18121.075,18133.097,0.08541
2025.04.21 09:10:00,18132.831,18133.242,18112.343,18115.675,0.07695
2025.04.21 09:20:00,18115.575,18124.719,18111.165,18114.187,0.10755
2025.04.21 09:30:00,18114.02,18117.632,18095.208,18096.686,0.09945
2025.04.21 09:40:00,18096.743,18098.71,18076.353,18087.043,0.09567
2025.04.21 09:50:00,18086.786,18104.419,18083.32,18097.054,0.09072
2025.04.21 10:00:00,18096.809,18105.275,18079.331,18083.499,0.08874
2025.04.21 10:10:00,18083.054,18083.797,18051.808,18061.042,0.11493
2025.04.21 10:20:00,18061.11,18063.999,18035.12,18053.531,0.12186
2025.04.21 10:30:00,18056.054,18059.142,18046.532,18055.243,0.08847
2025.04.21 10:40:00,18055.289,18068.799,18048.264,18056.286,0.09279
2025.04.21 10:50:00,18056.11,18061.142,18029.719,18031.798,0.12024
2025.04.21 11:00:00,18034.576,18072.775,18024.521,18058.575,0.15768
2025.04.21 11:10:00,18058.654,18070.153,18035.175,18042.809,0.11862
2025.04.21 11:20:00,18043.075,18059.889,18040.597,18055.875,0.1062
2025.04.21 11:30:00,18056.02,18072.208,18053.221,18061.898,0.08604
2025.04.21 11:40:00,18062.989,18062.989,18047.798,18058.032,0.08352
2025.04.21 11:50:00,18057.876,18060.121,18037.787,18050.654,0.09747
2025.04.21 12:00:00,18050.908,18060.589,18041.686,18041.843,0.09432
2025.04.21 12:10:00,18039.087,18039.087,18014.12,18016.532,0.13761
2025.04.21 12:20:00,18016.731,18049.919,18014.764,18042.643,0.10737
2025.04.21 12:30:00,18042.765,18043.489,18029.81,18035.82,0.07569
2025.04.21 12:40:00,18036.054,18042.886,18022.764,18039.776,0.08298
2025.04.21 12:50:00,18039.898,18054.264,18038.132,18051.032,0.07659
2025.04.21 13:00:00,18050.832,18066.187,18050.186,18053.698,0.08316
2025.04.21 13:10:00,18053.608,18063.243,18042.742,18045.275,0.1062
2025.04.21 13:20:00,18045.176,18053.389,18025.175,18031.564,0.0864
2025.04.21 13:30:00,18031.676,18043.797,18024.554,18042.853,0.10035
2025.04.21 13:40:00,18042.52,18053.399,18036.686,18044.875,0.0873
2025.04.21 13:50:00,18044.553,18070.331,18044.32,18067.319,0.09198
2025.04.21 14:00:00,18067.409,18092.197,18067.21,18077.897,0.16137
2025.04.21 14:10:00,18078.764,18079.299,18024.219,18026.865,0.12906
2025.04.21 14:20:00,18026.242,18029.089,17959.319,17991.742,0.1971
2025.04.21 14:30:00,17990.332,17997.575,17970.219,17975.399,0.18054
2025.04.21 14:40:00,17975.619,17991.52,17960.298,17967.11,0.15741
2025.04.21 14:50:00,17969.076,17986.132,17959.054,17985.209,0.17649
2025.04.21 15:00:00,17985.097,17992.843,17969.832,17979.219,0.15642
2025.04.21 15:10:00,17978.71,18000.386,17976.121,17987.097,0.14778
2025.04.21 15:20:00,17987.587,18004.999,17980.364,18002.489,0.1611
2025.04.21 15:30:00,18001.665,18025.664,17992.61,18019.889,0.15552
2025.04.21 15:40:00,18020.398,18022.587,17999.643,18013.208,0.162
2025.04.21 15:50:00,18012.52,18014.732,17995.589,18000.253,0.15354
2025.04.21 16:00:00,18000.299,18009.865,17972.342,17975.864,0.19197
2025.04.21 16:10:00,17975.353,17986.208,17970.21,17981.675,0.16713
2025.04.21 16:20:00,17981.897,18007.543,17972.332,18007.309,0.21078
2025.04.21 16:30:00,18006.686,18044.208,17941.22,17993.109,0.4502
2025.04.21 16:40:00,17992.821,18001.299,17929.697,17984.319,0.42504
2025.04.21 16:50:00,17983.554,17997.919,17874.332,17875.089,0.38434
2025.04.21 17:00:00,17874.375,17877.154,17819.521,17826.131,0.41206
2025.04.21 17:10:00,17826.221,17858.089,17786.064,17804.521,0.39094
2025.04.21 17:20:00,17803.72,17826.232,17790.599,17811.508,0.3828
2025.04.21 17:30:00,17811.053,17861.776,17795.609,17855.332,0.37422
2025.04.21 17:40:00,17854.586,17873.321,17796.553,17800.321,0.34386
2025.04.21 17:50:00,17799.765,17820.31,17789.076,17816.575,0.3388
2025.04.21 18:00:00,17816.331,17834.776,17790.508,17810.243,0.34584
2025.04.21 18:10:00,17810.076,17830.489,17767.465,17800.919,0.35618
2025.04.21 18:20:00,17800.609,17805.299,17742.475,17752.997,0.33121
2025.04.21 18:30:00,17752.589,17761.853,17718.499,17727.71,0.33979
2025.04.21 18:40:00,17727.354,17735.753,17680.808,17699.665,0.34045
2025.04.21 18:50:00,17699.397,17700.297,17673.143,17682.686,0.30514
2025.04.21 19:00:00,17683.099,17720.321,17681.365,17714.099,0.30228
2025.04.21 19:10:00,17714.219,17729.61,17701.708,17708.375,0.29535
2025.04.21 19:20:00,17708.708,17725.142,17691.564,17701.086,0.29722
2025.04.21 19:30:00,17701.154,17745.889,17697.154,17743.798,0.2926
2025.04.21 19:40:00,17742.854,17761.165,17719.698,17722.854,0.29381
2025.04.21 19:50:00,17722.632,17724.153,17675.565,17681.299,0.297
2025.04.21 20:00:00,17680.331,17699.032,17626.12,17632.364,0.32956
2025.04.21 20:10:00,17632.142,17650.875,17618.686,17641.387,0.30162
2025.04.21 20:20:00,17641.186,17661.543,17626.532,17634.62,0.30272
2025.04.21 20:30:00,17634.543,17660.132,17632.165,17635.021,0.29667
2025.04.21 20:40:00,17635.821,17647.397,17601.121,17601.354,0.30371
2025.04.21 20:50:00,17601.297,17620.798,17589.553,17598.821,0.29326
2025.04.21 21:00:00,17601.065,17617.087,17587.053,17605.589,0.31559
2025.04.21 21:10:00,17604.297,17639.308,17593.309,17625.743,0.30745
2025.04.21 21:20:00,17624.887,17641.889,17614.898,17638.609,0.2915
2025.04.21 21:30:00,17638.71,17666.631,17637.02,17642.243,0.29865
2025.04.21 21:40:00,17641.353,17647.197,17599.542,17612.176,0.30503
2025.04.21 21:50:00,17613.053,17614.164,17587.542,17595.208,0.29183
2025.04.21 22:00:00,17594.989,17659.097,17592.076,17641.187,0.32549
2025.04.21 22:10:00,17640.619,17668.821,17640.619,17666.399,0.30833
2025.04.21 22:20:00,17665.097,17697.698,17650.876,17663.631,0.31922
2025.04.21 22:30:00,17664.697,17737.697,17661.687,17719.221,0.34419
2025.04.21 22:40:00,17720.121,17752.742,17715.242,17747.219,0.38423
2025.04.21 22:50:00,17743.064,17838.02,17719.786,17808.597,0.39501
2025.04.21 23:00:00,17808.799,17815.899,17776.397,17803.61,0.29359
2025.04.21 23:10:00,17803.02,17807.597,17785.619,17791.364,0.11891
2025.04.22 01:00:00,17781.808,17802.187,17781.808,17786.332,0.02061
2025.04.22 01:10:00,17788.387,17799.719,17756.719,17761.243,0.05049
2025.04.22 01:20:00,17760.732,17771.889,17752.631,17758.775,0.04923
2025.04.22 01:30:00,17758.908,17799.809,17758.908,17796.81,0.05319
2025.04.22 01:40:00,17794.543,17807.399,17791.265,17792.843,0.08028
2025.04.22 01:50:00,17793.053,17797.61,17779.776,17781.11,0.06957
2025.04.22 02:00:00,17781.631,17798.098,17780.031,17788.686,0.09351
2025.04.22 02:10:00,17788.753,17799.353,17785.52,17796.109,0.06273
2025.04.22 02:20:00,17796.62,17802.721,17782.11,17794.989,0.07812
2025.04.22 02:30:00,17794.897,17811.298,17790.065,17809.042,0.07983
2025.04.22 02:40:00,17808.721,17862.632,17794.776,17860.809,0.13239
2025.04.22 02:50:00,17858.32,17893.787,17844.765,17891.143,0.20196
2025.04.22 03:00:00,17892.053,17909.731,17877.321,17891.686,0.18765
2025.04.22 03:10:00,17891.553,17908.221,17874.643,17879.632,0.17964
2025.04.22 03:20:00,17879.731,17893.132,17874.554,17884.586,0.14481
2025.04.22 03:30:00,17884.72,17894.308,17871.919,17874.886,0.12969
2025.04.22 03:40:00,17874.721,17884.209,17863.597,17878.676,0.12555
2025.04.22 03:50:00,17878.799,17884.264,17875.232,17884.264,0.10314
2025.04.22 04:00:00,17884.097,17903.209,17876.589,17898.089,0.14247
2025.04.22 04:10:00,17898.286,17911.909,17891.286,17900.243,0.1503
2025.04.22 04:20:00,17900.153,17942.599,17900.153,17931.565,0.17649
2025.04.22 04:30:00,17931.719,17951.119,17931.719,17936.554,0.1764
2025.04.22 04:40:00,17936.71,17954.586,17930.72,17935.109,0.16758
2025.04.22 04:50:00,17934.732,17934.989,17909.186,17918.809,0.15201
2025.04.22 05:00:00,17918.343,17924.864,17906.632,17924.087,0.1494
2025.04.22 05:10:00,17923.832,17936.276,17921.786,17928.799,0.13284
2025.04.22 05:20:00,17928.376,17930.71,17901.365,17903.664,0.1404
2025.04.22 05:30:00,17902.354,17920.043,17900.532,17915.654,0.11826
2025.04.22 05:40:00,17915.586,17925.619,17906.376,17914.842,0.1161
2025.04.22 05:50:00,17915.299,17920.198,17910.121,17918.164,0.11007
2025.04.22 06:00:00,17917.765,17924.889,17871.842,17877.142,0.14256
2025.04.22 06:10:00,17875.531,17882.989,17837.11,17882.71,0.18234
2025.04.22 06:20:00,17882.854,17901.299,17868.865,17876.743,0.14058
2025.04.22 06:30:00,17876.886,17907.175,17874.676,17891.297,0.13806
2025.04.22 06:40:00,17891.132,17894.499,17884.654,17886.032,0.10269
2025.04.22 06:50:00,17885.876,17887.232,17862.542,17869.397,0.12771
2025.04.22 07:00:00,17869.265,17875.599,17865.032,17871.064,0.1044
2025.04.22 07:10:00,17871.12,17876.865,17865.12,17870.31,0.07857
2025.04.22 07:20:00,17870.319,17876.776,17868.386,17875.131,0.06849
2025.04.22 07:30:00,17875.064,17876.342,17860.71,17872.899,0.09954
2025.04.22 07:40:00,17873.098,17883.064,17871.51,17877.875,0.08982
2025.04.22 07:50:00,17878.12,17879.51,17860.331,17873.819,0.08748
2025.04.22 08:00:00,17873.632,17900.131,17867.587,17899.12,0.12438
2025.04.22 08:10:00,17899.286,17899.499,17873.409,17882.164,0.12879
2025.04.22 08:20:00,17882.697,17884.075,17860.032,17875.665,0.11952
2025.04.22 08:30:00,17875.776,17885.797,17871.742,17878.675,0.12582
2025.04.22 08:40:00,17878.853,17891.865,17878.621,17886.265,0.10701
2025.04.22 08:50:00,17886.599,17886.798,17875.575,17885.809,0.09684
2025.04.22 09:00:00,17885.308,17908.408,17872.753,17905.264,0.15894
2025.04.22 09:10:00,17905.01,17917.119,17895.376,17899.598,0.12573
2025.04.22 09:20:00,17898.853,17921.899,17897.843,17920.609,0.13176
2025.04.22 09:30:00,17920.865,17932.099,17917.042,17924.787,0.12096
2025.04.22 09:40:00,17924.81,17977.789,17923.675,17977.676,0.14004
2025.04.22 09:50:00,17977.765,18049.21,17977.032,18034.764,0.21393
2025.04.22 10:00:00,18035.832,18058.398,18002.22,18005.708,0.24309
2025.04.22 10:10:00,18006.687,18011.409,17974.031,17982.831,0.21987
2025.04.22 10:20:00,17983.086,17998.675,17972.721,17991.697,0.19413
2025.04.22 10:30:00,17991.409,18003.499,17966.319,17966.319,0.1953
2025.04.22 10:40:00,17966.386,17995.499,17965.843,17978.819,0.18252
2025.04.22 10:50:00,17977.797,17988.631,17968.354,17973.709,0.17199
2025.04.22 11:00:00,17973.797,17984.799,17952.054,17955.043,0.21555
2025.04.22 11:10:00,17955.143,17961.843,17944.765,17958.342,0.18486
2025.04.22 11:20:00,17958.619,17979.608,17947.664,17973.553,0.17307
2025.04.22 11:30:00,17973.653,18004.275,17972.219,18004.154,0.17307
2025.04.22 11:40:00,18004.243,18010.919,17982.642,17983.365,0.15462
2025.04.22 11:50:00,17983.532,18002.221,17983.265,18001.342,0.15075
2025.04.22 12:00:00,18002.375,18008.789,17989.908,17999.289,0.1557
2025.04.22 12:10:00,17999.51,18000.608,17977.21,17979.586,0.15525
2025.04.22 12:20:00,17979.808,18003.842,17964.875,18001.853,0.15894
2025.04.22 12:30:00,18001.776,18002.642,17986.631,17990.875,0.14283
2025.04.22 12:40:00,17990.309,17994.489,17985.875,17990.353,0.11106
2025.04.22 12:50:00,17990.587,17994.619,17979.187,17980.353,0.11727
2025.04.22 13:00:00,17980.298,17990.387,17970.542,17979.154,0.16398
2025.04.22 13:10:00,17979.243,17992.354,17979.198,17987.231,0.13086
2025.04.22 13:20:00,17987.342,17990.609,17961.864,17972.599,0.13302
2025.04.22 13:30:00,17972.043,17979.753,17960.919,17976.543,0.16533
2025.04.22 13:40:00,17976.71,17991.889,17975.61,17977.809,0.12888
2025.04.22 13:50:00,17977.554,17988.887,17971.132,17982.797,0.14247
2025.04.22 14:00:00,17983.576,17988.01,17948.121,17955.653,0.18828
2025.04.22 14:10:00,17956.842,17958.332,17939.864,17950.61,0.16965
2025.04.22 14:20:00,17950.786,17975.065,17950.786,17966.209,0.1476
2025.04.22 14:30:00,17966.065,17980.289,17946.031,17949.553,0.16407
2025.04.22 14:40:00,17949.253,17965.897,17945.231,17965.208,0.13815
2025.04.22 14:50:00,17965.042,17967.387,17932.153,17942.621,0.18171
2025.04.22 15:00:00,17942.819,17958.499,17934.21,17953.22,0.19791
2025.04.22 15:10:00,17953.043,17969.109,17945.71,17962.598,0.17262
2025.04.22 15:20:00,17962.819,17979.889,17953.21,17979.599,0.19683
2025.04.22 15:30:00,17978.697,17982.308,17967.821,17973.853,0.17496
2025.04.22 15:40:00,17974.219,18003.398,17970.708,18001.043,0.16848
2025.04.22 15:50:00,18000.821,18027.597,18000.821,18026.342,0.17703
2025.04.22 16:00:00,18024.908,18034.82,18017.175,18019.864,0.17847
2025.04.22 16:10:00,18019.489,18026.919,18013.409,18016.719,0.16677
2025.04.22 16:20:00,18016.386,18044.089,18007.776,18040.253,0.20304
2025.04.22 16:30:00,18042.876,18047.686,17989.809,18042.309,0.46599
2025.04.22 16:40:00,18041.62,18135.419,18035.754,18128.653,0.40711
2025.04.22 16:50:00,18128.732,18138.62,18086.853,18136.908,0.38478
2025.04.22 17:00:00,18137.132,18178.089,18127.132,18173.12,0.36201
2025.04.22 17:10:00,18173.097,18189.331,18126.353,18145.499,0.35794
2025.04.22 17:20:00,18146.219,18183.787,18141.098,18163.264,0.34771
2025.04.22 17:30:00,18163.853,18198.764,18129.132,18196.919,0.35035
2025.04.22 17:40:00,18197.375,18220.399,18181.164,18202.576,0.32373
2025.04.22 17:50:00,18203.108,18238.71,18175.043,18225.297,0.32846
2025.04.22 18:00:00,18225.142,18258.51,18222.654,18256.489,0.31042
2025.04.22 18:10:00,18256.419,18266.909,18250.298,18263.764,0.30987
2025.04.22 18:20:00,18264.186,18269.819,18233.643,18236.076,0.32186
2025.04.22 18:30:00,18236.142,18242.554,18208.543,18210.276,0.31999
2025.04.22 18:40:00,18210.709,18216.799,18172.021,18186.299,0.32725
2025.04.22 18:50:00,18186.898,18275.908,18180.61,18263.364,0.34903
2025.04.22 19:00:00,18263.231,18333.687,18263.231,18315.764,0.43571
2025.04.22 19:10:00,18315.842,18356.698,18311.043,18347.321,0.3586
2025.04.22 19:20:00,18347.832,18397.789,18345.042,18378.743,0.33704
2025.04.22 19:30:00,18379.409,18390.719,18351.076,18351.076,0.34276
2025.04.22 19:40:00,18350.819,18362.619,18322.832,18345.908,0.33418
2025.04.22 19:50:00,18346.065,18349.299,18306.742,18334.31,0.32824
2025.04.22 20:00:00,18335.399,18377.021,18326.753,18352.353,0.36575
2025.04.22 20:10:00,18352.054,18352.264,18181.275,18235.209,0.45166
2025.04.22 20:20:00,18233.165,18251.275,18133.52,18143.064,0.46563
2025.04.22 20:30:00,18142.289,18197.675,18120.287,18173.631,0.42845
2025.04.22 20:40:00,18171.409,18184.643,18114.709,18116.343,0.39402
2025.04.22 20:50:00,18115.398,18145.408,18097.809,18108.62,0.35728
2025.04.22 21:00:00,18108.886,18197.553,18104.543,18180.664,0.37565
2025.04.22 21:10:00,18180.52,18202.499,18173.276,18195.086,0.35035
2025.04.22 21:20:00,18194.165,18243.853,18192.187,18233.242,0.33385
2025.04.22 21:30:00,18233.089,18257.042,18229.064,18232.587,0.31812
2025.04.22 21:40:00,18231.589,18267.799,18228.642,18256.61,0.31614
2025.04.22 21:50:00,18257.654,18285.589,18257.654,18266.621,0.29227
2025.04.22 22:00:00,18266.809,18279.575,18242.353,18244.589,0.32857
2025.04.22 22:10:00,18245.065,18248.309,18173.664,18189.32,0.33242
2025.04.22 22:20:00,18188.242,18192.876,18146.52,18156.408,0.3432
2025.04.22 22:30:00,18157.32,18168.387,18125.32,18128.165,0.34507
2025.04.22 22:40:00,18128.064,18252.208,18124.332,18245.653,0.35739
2025.04.22 22:50:00,18246.398,18290.164,18199.909,18263.564,0.38841
2025.04.22 23:00:00,18265.319,18321.698,18240.597,18250.242,0.28127
2025.04.22 23:10:00,18249.364,18257.719,18232.02,18244.209,0.08492
2025.04.23 01:00:00,18600.042,18604.076,18550.353,18550.72,0.07317
2025.04.23 01:10:00,18550.319,18579.299,18531.698,18569.154,0.17208
2025.04.23 01:20:00,18569.276,18611.365,18553.665,18611.042,0.20925
2025.04.23 01:30:00,18611.52,18613.742,18566.854,18593.231,0.19521
2025.04.23 01:40:00,18593.097,18637.676,18589.843,18631.309,0.16164
2025.04.23 01:50:00,18629.764,18652.065,18624.276,18651.542,0.15327
2025.04.23 02:00:00,18652.087,18675.709,18638.887,18668.353,0.19548
2025.04.23 02:10:00,18668.664,18688.254,18640.61,18644.697,0.1719
2025.04.23 02:20:00,18645.532,18651.787,18619.564,18631.697,0.15831
2025.04.23 02:30:00,18631.51,18642.042,18614.654,18630.653,0.12978
2025.04.23 02:40:00,18630.819,18647.999,18619.489,18646.799,0.13104
2025.04.23 02:50:00,18646.708,18653.489,18638.198,18648.02,0.1341
2025.04.23 03:00:00,18649.376,18657.754,18627.887,18631.197,0.16983
2025.04.23 03:10:00,18631.064,18633.808,18601.665,18616.098,0.19521
2025.04.23 03:20:00,18615.532,18620.789,18583.343,18586.109,0.15813
2025.04.23 03:30:00,18585.864,18591.889,18562.275,18578.664,0.17487
2025.04.23 03:40:00,18578.799,18581.321,18561.176,18568.321,0.15381
2025.04.23 03:50:00,18568.298,18591.675,18568.043,18588.554,0.14472
2025.04.23 04:00:00,18588.687,18603.099,18574.809,18597.853,0.16146
